Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_icu_findate,Data da última admissão na UTI/UTI/HDU/Unidade de Cuidados Intermediários,,Refere-se à data da primeira admissão na UTI (ou unidade de nível semelhante).,Insira a data no formato DD/MM/AAAA.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_icu_findur,Duração da última admissão na UTI/UTI/HDU/Unidade de Cuidados Intermediários (dias),,Refere-se à duração total da admissão final na UTI (ou unidade de nível semelhante).,Escreva o número total de dias corridos em que o paciente foi internado na UTI.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_neuromuscu,Agentes bloqueadores neuromusculares,"1, Sim | 0, Não | 99, Desconhecido","Refere-se ao uso de bloqueadores neuromusculares em qualquer momento durante a internação do paciente. Exemplos incluem Atracurium, Cisatracurium, Nimbex, Norcuron, Pancuronium, Pavulon, Rocuronium, Tracrium, Vecuronium, Zemuron.",Indique “Sim” se foram utilizados bloqueadores neuromusculares em qualquer momento durante esta admissão.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_neuromuscu_reas,Razão dos agentes bloqueadores neuromusculares,"1, Paralisia usada para controle da PIC | 2, Para melhorar a sincronia do ventilador | 88, Outro",,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_neuromuscu_dur,Número de dias corridos de duração dos bloqueadores neuromusculares durante a internação,,,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_neurosed,Sedação neuroprotetora,"1, sim | 0, Não | 99, Desconhecido",,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_neurosed_type,Agente sedativo neuroprotetor,"1, infusão de propofol | 2, infusão de midazolam",,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_neurosed_dur,Número de dias corridos em sedação neuroprotetora durante a internação,,,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_barbcoma,Coma barbitúrico,"1, sim | 0, Não | 99, Desconhecido",,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_barbcoma_type,Agente de coma barbitúrico,"1, infusão de tiopentona/pentobarbital | 88, Outro",,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_barbcoma_dur,Número de dias corridos em coma com barbitúrico durante a admissão,,,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_nitricoxid,Óxido nítrico inalado,"1, Sim | 0, Não | 99, Desconhecido","Refere-se ao óxido nítrico como inalante em qualquer momento durante a internação do paciente. O óxido nítrico inalado é normalmente usado para insuficiência respiratória hipóxica, entre outros usos.",Indique “Sim” se foi utilizado óxido nítrico inalado em qualquer momento durante esta admissão.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_tracheosto,Traqueostomia inserida,"1, Sim | 0, Não | 99, Desconhecido","Refere-se à formação cirúrgica de uma abertura na traqueia através do pescoço, ou à abertura assim criada.",Indique “Sim” se foi realizada uma traqueostomia no paciente em qualquer momento durante a admissão.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_rtt,Terapia de substituição renal (RRT) ou diálise,"1, Sim | 0, Não | 99, Desconhecido","Refere-se a tratamentos que substituem a função de filtragem do sangue pelos rins. Inclui diálise (hemodiálise ou diálise peritoneal), hemofiltração e hemodiafiltração em qualquer momento durante a internação do paciente. Pode ser intermitente ou contínua.",Indique “Sim” se o paciente recebeu terapia renal substitutiva contínua ou hemodiálise intermitente em qualquer momento durante a hospitalização.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_rtt_ongoing,Ainda em andamento?,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à terapia de substituição renal (RRT) ou diálise em andamento.,Indique “Sim” se o paciente ainda estiver em terapia de substituição renal (TSR) ou diálise.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_rtt_dur,Número de dias corridos em RRT ou duração da diálise durante a internação,,Refere-se ao número total de dias em que o paciente recebeu RRT ou diálise em qualquer momento durante esta internação.,"Escreva o número total de dias corridos em que o paciente recebeu TSR ou diálise em qualquer momento durante esta internação. Mesmo que o paciente tenha recebido mais de uma vez em um dia corrido (ou seja, entre 00:00 e 24:00 horas), isso conta como um no número total de dias."
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_inotropesv,Inotrópicos/vasopressores,"1, Sim | 0, Não | 99, Desconhecido","Refere-se ao uso contínuo de um vasopressor ou inotrópico por pelo menos uma hora em qualquer momento durante a internação do paciente. Os agentes incluem norepinefrina, epinefrina, vasopressina, terlipressina e fenilefrina. Os inotrópicos “positivos” comumente usados incluem dobutamina, dopamina, milrinona e adrenalina (epinefrina).",Indique “Sim” se o paciente recebeu inotrópicos/vasopressores por pelo menos uma hora em qualquer momento durante a internação.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_inotropesv_ongoing,Ainda em andamento?,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à terapia inotrópica/vasoativa em andamento.,Indique “Sim” se o paciente ainda estiver em terapia inotrópica/vasoativa.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_inotropesv_type,Tipo de suporte vasopressor / inotrópico,"1, Dopamina < 5ug/kg/min OU dobutamina OU milrinona OU levosimendana | 2, Dopamina 5-15ug/kg/min OU epinefrina(adrenalina) / norepinefrina(noradrenalina) <=0,1ug/kg/min OU vasopressina OU fenilefrina | 3, Dopamina >15ug/kg/min OU epinefrina(adrenalina)/norepinefrina(noradrenalina) >0,1ug/kg/min",,
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_inotropesv_dur,Duração total dos inotrópicos/vasopressores durante a internação (dias),,Refere-se ao número total de dias durante esta admissão em que o paciente recebeu terapia inotrópica/vasoativa.,Escreva o número total de dias corridos em que o paciente recebeu terapia inotrópica ou vasoativa em qualquer momento durante esta internação.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_critcareunlst,Outras intervenções ou procedimentos de cuidados intensivos,"1, Sim | 0, Não | 99, Desconhecido",Refere-se a qualquer outra intervenção ou procedimento terapêutico específico de cuidados intensivos não caracterizado de outra forma que você acredita ser relevante.,Indique “Sim” se outras intervenções ou procedimentos de cuidados intensivos foram utilizados em qualquer momento durante a hospitalização.
desfecho,INTERVENÇÕES DE CUIDADOS AVANÇADOS: Registre todas as intervenções de cuidados avançados realizadas desde o dia da apresentação até o dia da alta/resultado.,crito_critcareunlst_oth,Se outros: especifique outras intervenções ou procedimentos de cuidados intensivos,,Refere-se a qualquer outra intervenção ou procedimento terapêutico específico de cuidados intensivos não caracterizado de outra forma que você acredita ser relevante.,"Se “Sim”, especifique as intervenções terapêuticas ou procedimentos de cuidados intensivos não caracterizados que você acredita serem relevantes."
desfecho,DIAGNÓSTICO,diagn_primary,Diagnóstico primário,,Refere-se ao diagnóstico primário (principal) pelo qual o paciente procurou atendimento ou foi admitido na instituição.,Selecione a opção mais adequada que indica o diagnóstico.
desfecho,DIAGNÓSTICO,diagn_primary_type,Tipo de diagnóstico,"1, Diagnóstico clínico | 2, Confirmado em laboratório | 3, Confirmado radiologicamente (por exemplo, radiografia do tórax, TC) | 99, Desconhecido | 88, Outros",Refere-se ao método utilizado para diagnosticar a condição. O diagnóstico clínico refere-se à confiança nos sinais e sintomas clínicos. Confirmado em laboratório refere-se ao uso de exames laboratoriais. Confirmado radiologicamente refere-se à confiança em modalidades de imagem.,Selecione a opção mais adequada que indica o tipo de diagnóstico.
desfecho,DIAGNÓSTICO,diagn_secondary,Diagnóstico secundário,,Refere-se ao diagnóstico secundário que estava presente no momento em que o paciente procurou atendimento ou se desenvolveu durante a internação.,Selecione a opção mais adequada que indica o diagnóstico.
desfecho,DIAGNÓSTICO,diagn_secondary_type,Tipo de diagnóstico,"1, Diagnóstico clínico | 2, Confirmado em laboratório | 3, Confirmado radiologicamente (por exemplo, radiografia do tórax, TC) | 99, Desconhecido |88, Outros",Refere-se ao método utilizado para diagnosticar a condição. O diagnóstico clínico refere-se à confiança nos sinais e sintomas clínicos. Confirmado em laboratório refere-se ao uso de exames laboratoriais. Confirmado radiologicamente refere-se à confiança em modalidades de imagem.,Selecione a opção mais adequada que indica o tipo de diagnóstico.
desfecho,DIAGNÓSTICO,diagn_additional,Diagnóstico adicional,,Refere-se ao diagnóstico adicional que estava presente no momento em que o paciente procurou atendimento ou se desenvolveu durante a internação.,Selecione a opção mais adequada que indica o diagnóstico.
desfecho,DIAGNÓSTICO,diagn_additional_list,Additional diagnosis,,Refere-se ao diagnóstico adicional que estava presente no momento em que o paciente procurou atendimento ou se desenvolveu durante a internação.,Selecione a opção mais adequada que indica o diagnóstico.
desfecho,DIAGNÓSTICO,diagn_additional_type,Tipo de diagnóstico,"1, Diagnóstico clínico | 2, Confirmado em laboratório | 3, Confirmado radiologicamente (por exemplo, radiografia do tórax, TC) | 99, Desconhecido |88, Outros",Refere-se ao método utilizado para diagnosticar a condição. O diagnóstico clínico refere-se à confiança nos sinais e sintomas clínicos. Confirmado em laboratório refere-se ao uso de exames laboratoriais. Confirmado radiologicamente refere-se à confiança em modalidades de imagem.,Selecione a opção mais adequada que indica o tipo de diagnóstico.
desfecho,DIAGNÓSTICO,diagn_additional2,Diagnóstico adicional,,Refere-se ao diagnóstico adicional que estava presente no momento em que o paciente procurou atendimento ou se desenvolveu durante a admissão.,Selecione a opção mais adequada que indica o diagnóstico.
desfecho,DIAGNÓSTICO,diagn_additional2_list,Additional diagnosis,,Refere-se ao diagnóstico adicional que estava presente no momento em que o paciente procurou atendimento ou se desenvolveu durante a internação.,Selecione a opção mais adequada que indica o diagnóstico.
desfecho,DIAGNÓSTICO,diagn_additional2_type,Tipo de diagnóstico,"1, Diagnóstico clínico | 2, Confirmado em laboratório | 3, Confirmado radiologicamente (por exemplo, radiografia do tórax, TC) | 99, Desconhecido |88, Outros",Refere-se ao método utilizado para diagnosticar a condição. O diagnóstico clínico refere-se à utilização de sinais e sintomas clínicos. Confirmado em laboratório refere-se à utilização de exames laboratoriais. Confirmado radiologicamente refere-se à utilização de modalidades de imagem.,Selecione a opção mais adequada que indica o tipo de diagnóstico.
desfecho,DIAGNÓSTICO,diagn_mpox_clade,Clado de mpox,"1, Ia | 2, Ib | 3, Subtipo I desconhecido | 4, IIa | 5, IIb | 6, Subtipo II desconhecido | 7, Não realizado | 99, Desconhecido | 88, Outros",Refere-se ao clado do vírus Mpox identificado durante o teste de mpox.,Selecione a opção mais adequada que representa o clado do vírus Mpox identificado durante o teste de mpox.
desfecho,DIAGNÓSTICO,diagn_mpox_cladeoth,Especifique outro clado de mpox,,Refere-se ao clado do vírus Mpox identificado durante o teste de mpox.,"Se “Outro”, escreva o clado do vírus Mpox identificado durante o teste de mpox."
desfecho,DIAGNÓSTICO,diagn_ebola_type,Se algum diagnóstico for doença por vírus Ebola (EVD): Cepa,"1, Ebolavírus do Zaire (ZEBOV) | 2, Ebolavírus do Sudão (SUDV) | 3, Reston ebolavírus (RESTV) | 4, Ebolavírus florestal de Taï (TAFV) | 5, Bundibugyo ebolavírus (BDBV) | 88, Outros | 99, Desconhecido",Isso se refere à cepa do vírus Ebola.,"Se a infecção pelo vírus Ebola for confirmada em laboratório, selecione a opção mais apropriada correspondente ao tipo de vírus Ebola detectado."
desfecho,DIAGNÓSTICO,diagn_ebola_type_oth,Especifique outra cepa da doença do vírus Ebola (EVD),,Isso se refere à cepa do vírus Ebola.,"Se for 'Outro', especifique o tipo de vírus Ebola."
desfecho,DIAGNÓSTICO,diagn_denguetyp,"1, DENV1 | 2, DENV2 | 3, DENV3 | 4, DENV4","1, DENV1 | 2, DENV2 | 3, DENV3 | 4, DENV4","Refere-se ao rótulo do serotipo da espécie viral do vírus da dengue, que é um vírus de RNA de fita simples e sentido positivo da família Flaviviridae e do gênero Flavivirus, detectado por meio do teste PCR.",Selecione a opção mais adequada que representa o rótulo do sorotipo da espécie viral do vírus da dengue detectada através do teste PCR.
desfecho,DIAGNÓSTICO,diagn_dengueclass,"1, Dengue sem complicações | 2, Dengue com sinais de alerta | 3, Dengue grave","1, Uncomplicated dengue | 2, Dengue with warning signs | 3, Severe dengue",Refere-se à classificação da dengue da Organização Mundial da Saúde de 2009. ,Selecione a opção mais adequada correspondente à classificação final da dengue (com base na classificação da dengue da Organização Mundial da Saúde de 2009).
desfecho,DIAGNÓSTICO,diagn_dengueclass_dss,"1, Sim | 0, Não | 99, Desconhecido","1, Yes | 0, No | 99, Unknown","A síndrome do choque da dengue (DSS) refere-se ao vazamento grave de plasma, levando ao choque e/ou acúmulo de fluidos com dificuldade respiratória.",Indique “Sim” se o paciente apresentar essa complicação da dengue grave que apresentou durante esta internação.
desfecho,DIAGNÓSTICO,diagn_dengueclass_sevbl,"1, Sim | 0, Não | 99, Desconhecido","1, Yes | 0, No | 99, Unknown","Refere-se a hemorragia grave, conforme avaliado pelo médico.",Indique “Sim” se o paciente apresentar essa complicação da dengue grave que apresentou durante esta internação.
desfecho,DIAGNÓSTICO,diagn_dengueclass_sevorgimp,"1, Sim | 0, Não | 99, Desconhecido","1, Yes | 0, No | 99, Unknown","Refere-se ao envolvimento grave de órgãos, que pode incluir: o envolvimento do fígado é indicado por um AST ou ALT maior ou igual a 1000 IU/L, o envolvimento do sistema nervoso é evidenciado por alteração da consciência.",Indique “Sim” se o paciente apresentar essa complicação da dengue grave que apresentou durante esta internação.
desfecho,DIAGNÓSTICO,diagn_hepatitis_type,Tipo de hepatite,"1, A | 2, B | 3, C | 4, D | 5, E | 88, Outros","Refere-se tanto a vírus de DNA e RNA como a vírus de humanos e animais, seguindo uma classificação não taxonómica de vírus não relacionados, que causam inflamação e disfunção hepática.","Se a infecção por vírus da hepatite for “confirmada em laboratório”, selecione a opção mais adequada correspondente ao tipo de vírus da hepatite detectado."
desfecho,DIAGNÓSTICO,diagn_hepatitis_type_oth,Especifique outro tipo de hepatite,,"Refere-se a vírus de DNA e RNA, bem como vírus de humanos e animais, seguindo uma classificação não taxonômica de vírus não relacionados, que causam inflamação e disfunção hepática.","Se for “Outro”, especifique o tipo de vírus da hepatite. "
desfecho,DIAGNÓSTICO,diagn_chick_type,Se o diagnóstico for Chikungunya: Digite,"1, Chikungunya (forma articular clássica + febre) | 2, Chikungunya com manifestações extra-articulares | 3, Chikungunya grave",,
desfecho,DIAGNÓSTICO,diagn_bacte,Infecção bacteriana (especificar),,Refere-se ao método de identificação ou exclusão de uma infecção bacteriana nesta admissão.,Selecione a opção mais adequada que representa o método de identificação ou exclusão de uma infecção bacteriana nesta admissão.
desfecho,DIAGNÓSTICO,diagn_bacte_cont,Infecção bacteriana (se confirmada em laboratório),"1, Adquirido na comunidade | 2, Adquirido no hospital | 99, Desconhecido",Refere-se ao método de identificação ou exclusão de uma infecção bacteriana nesta admissão.,Selecione a opção mais adequada que representa o método de identificação ou exclusão de uma infecção bacteriana nesta admissão.
desfecho,DIAGNÓSTICO,diagn_pathounlist,Outro(s) patógeno(s) detectado(s),"1, Sim | 0, Não | 99, Desconhecido",Refere-se à detecção de outros patógenos não listados acima.,"Especifique outros agentes patogénicos detectados, não listados acima."
desfecho,DIAGNÓSTICO,diagn_pathounlist_cont,Outro(s) patógeno(s) (se confirmado em laboratório),"1, Adquirido na comunidade | 2, Adquirido no hospital | 99, Desconhecido",Refere-se ao método de identificação ou exclusão de uma infecção bacteriana nesta admissão.,Selecione a opção mais adequada que representa o método de identificação ou exclusão de uma infecção bacteriana nesta admissão.
desfecho,AVALIAÇÃO ARTICULAR,joint_date,Data da avaliação (escala CHICK-DAS),,,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjtdsc,Instruções: Marque cada articulação que esteja sensível à palpação. As juntas DAS28 estão listadas abaixo. Articulações do tornozelo (não DAS28) são coletadas separadamente para CHIK-DAS TJC30.,,,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt,Contagem de juntas propostas (juntas DAS28) concluída,"1, sim | 0, Não",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_shoulder,Ombros (glenoumeral),"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_elbow,Cotovelos,"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_wrist,Pulsos (radiocárpico),"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_mcp,Pequenas articulações da mão (articulações MCP),"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_pip,Pequenas articulações da mão (articulações PIP),"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_knee,Joelhos,"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_descankle,Tornozelos sensíveis (adição de CHIK-DAS),,,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_ankle,Tornozelos (para CHIK-DAS TJC30),"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_calc28,TJC28 — Contagem conjunta da licitação (DAS28),"if([joint_tjt_shoulder]=99,0,[joint_tjt_shoulder]) + if([joint_tjt_elbow]=99,0,[joint_tjt_wrist]) + if([joint_tjt_wrist]=99,0,[joint_tjt_wrist]) + if([joint_tjt_mcp]=99,0,[joint_tjt_mcp]) + if([joint_tjt_pip]=99,0,[joint_tjt_pip]) + if([joint_tjt_knee]=99,0,[joint_tjt_knee])",,
desfecho,AVALIAÇÃO ARTICULAR,joint_tjt_calc30,TJC30 — Contagem Conjunta da Proposta (CHIK-DAS),"[joint_tjt_calc28] +if([joint_tjt_ankle]=99,0,[joint_tjt_ankle])",,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjtdsc,Instruções: Marque cada articulação que está inchada no exame,,,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjt,Contagem de articulações inchadas (articulações DAS28) concluída,"1, sim | 0, Não",,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjt_shoulder,Ombros (glenoumeral),"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjt_elbow,Cotovelos,"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjt_wrist,Pulsos (radiocárpico),"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjt_mcp,Pequenas articulações da mão (articulações MCP),"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjt_pip,Pequenas articulações da mão (articulações PIP),"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjt_knee,Joelhos,"0, 0 | 1, 1 | 2, 2 | 99, Desconhecido",,
desfecho,AVALIAÇÃO ARTICULAR,joint_sjt_calc28,SJC28 – Contagem de articulações inchadas (DAS28),"if([joint_sjt_shoulder]=99,0,[joint_sjt_shoulder]) + if([joint_sjt_elbow]=99,0,[joint_sjt_wrist]) + if([joint_sjt_wrist]=99,0,[joint_sjt_wrist]) + if([joint_sjt_mcp]=99,0,[joint_sjt_mcp]) + if([joint_sjt_pip]=99,0,[joint_sjt_pip]) + if([joint_sjt_knee]=99,0,[joint_sjt_knee])",,
desfecho,AVALIAÇÃO ARTICULAR,joint_crp,PCR — Proteína C Reativa (mg/L),,,
desfecho,AVALIAÇÃO ARTICULAR,joint_vas,Global Health VAS — Relatado pelo paciente (0 = Muito bem; 100 = Muito ruim),,,
desfecho,AVALIAÇÃO ARTICULAR,joint_stiff,Rigidez NRS — relatada pelo paciente (0–10),"0, 0 — Sem rigidez | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 – Pior rigidez",,
desfecho,AVALIAÇÃO ARTICULAR,joint_nrs,VHS (mm/h) — se estiver usando a variante DAS28-ESR,,,
desfecho,AVALIAÇÃO ARTICULAR,joint_calc_das28,Pontuação DAS28,"if([joint_tjt]='1',0,56*sqrt(if([joint_tjt_calc28]=99,0,[joint_tjt_calc28]))+0,28*sqrt(if([joint_sjt_ca lc28]=99,0,[joint_sjt_calc28]))+0,36*log(if([joint_crp]='',0,[joint_crp])+1)+0,014*[joint_vas]+0,96,'')",,
desfecho,AVALIAÇÃO ARTICULAR,joint_calc_chikdas,Pontuação CHIK-DAS,"if([joint_tjt]='1',50+((-1,54+0,080*[joint_stiff]+0,119*if([joint_tjt_ankle]=99,0,[joint_tjt_ankle])+0,310*[joint_calc_das28])/0,0628),'')",,
desfecho,RESULTADO,outco_date,Data do resultado,,Refere-se à data do resultado.,Escreva a data do resultado no formato DD/MM/AAAA.
desfecho,RESULTADO,outco_outcome,Resultado,"1, Alta com vida | 2, Ainda hospitalizado | 3, Transferência para outra unidade | 4, Óbito | 5, Cuidados paliativos | 6, Alta contra a recomendação médica | 7, Vivo, não internado",Refere-se ao resultado.,Selecione o resultado que for verdadeiro na data do resultado. Cuidados paliativos incluem alta paliativa.
desfecho,RESULTADO,outco_selfcare,Capacidade de autocuidado na alta em comparação com antes da doença,"1, Igual ao estado antes da doença | 2, Pior | 3, Melhor | 99, Desconhecido",Refere-se à capacidade de realizar atividades básicas de cuidados pessoais e atividades instrumentais da vida diária na alta em comparação com antes do início da doença.,Selecione a opção mais adequada que representa a capacidade de realizar atividades básicas de cuidados pessoais e atividades instrumentais da vida diária na alta em comparação com antes do início da doença.
desfecho,RESULTADO,outco_oxyth,Oxigenoterapia após a alta,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à necessidade do paciente de oxigenoterapia após a alta do hospital.,Indique “Sim” se o paciente precisar de oxigenoterapia após a alta do hospital.
desfecho,RESULTADO,outco_carerel,Necessidades de cuidados de saúde em curso relacionadas com esta admissão por patógeno de interesse,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à necessidade de cuidados de saúde contínuos relacionados com esta admissão por patógeno de interesse.,Indique “Sim” se o paciente precisar de cuidados de saúde contínuos relacionados a esta internação por patógeno de interesse.
desfecho,RESULTADO,outco_carenonrel,Necessidades de cuidados de saúde em curso NÃO relacionadas com o episódio do patógeno,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à necessidade de cuidados de saúde contínuos não relacionados com esta admissão por patógeno de interesse.,Indique “Sim” se o paciente precisar de cuidados de saúde contínuos não relacionados a esta internação por patógeno de interesse.
desfecho,RESULTADO,outco_carefordif," clinicamente apto para alta (patógeno resolvido), mas permanece no hospital por outro motivo (por exemplo, aguardando cuidados alternativos, residente em instituição de cuidados de saúde de longa duração ou instituição de saúde mental)","1, Sim | 0, Não | 99, Desconhecido","Refere-se ao paciente estar clinicamente apto para alta (a infecção pelo patógeno foi resolvida), mas permanecer no hospital por outros motivos (por exemplo, aguardando cuidados alternativos, residente em instituição de cuidados de saúde de longa duração ou instituição de saúde mental).","Indique “Sim” se o paciente estiver clinicamente apto para receber alta (a infecção pelo patógeno foi resolvida), mas permanecer no hospital por outros motivos (por exemplo, aguardando cuidados alternativos, residente em instituição de cuidados de saúde de longa duração ou instituição de saúde mental)."
desfecho,RESULTADO,outco_transfersite,Se transferido para outra instituição: a instituição de transferência é um local de estudo?,"1, Sim | 0, Não | 99, Desconhecido",Refere-se se a instituição de transferência é um local de estudo.,Indique “Sim” se a instituição de transferência for um local de estudo.
desfecho,RESULTADO,outco_transfersite_pin,Qual é o número de identificação do participante na nova instituição?,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao número de identificação do participante na instituição de transferência.,Indique o número de identificação do participante na instituição de transferência.
desfecho,RESULTADO,outco_ceiling,Foi definido um nível máximo de suporte médico (“limite de cuidados”) para o paciente durante a internação?,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao nível máximo de suporte médico definido para o paciente durante a internação atual.,Indique “Sim” se um nível máximo de suporte médico foi definido para este paciente durante a internação atual. 
desfecho,RESULTADO,outco_ceiling_descri,"Descreva o que foi (por exemplo, não para ventilação invasiva; não para UTI; ou não para RCP)",,Refere-se ao nível máximo de suporte médico definido para o paciente durante a internação atual.,"Se “Sim”, descreva o nível máximo de suporte médico definido para este paciente durante a admissão atual."
gravidez,DETALHES DA GRAVIDEZ,preg_form,"Preencha este formulário apenas para pacientes grávidas, puérperas (≤28 dias após o parto) ou neonatos cujas mães não estão incluídas no estudo.",,Data do calendário (DD–MM–AAAA) em que o CRF foi preenchido.,
gravidez,DETALHES DA GRAVIDEZ,preg_date,Data de preenchimento do formulário,,,
gravidez,DETALHES DA GRAVIDEZ,pregdet_medirep,Reprodução medicamente assistida?,"1, sim | 0, Não | 99, Desconhecido",Refere-se a procedimentos médicos usados ​​principalmente para tratar a infertilidade.,
gravidez,DETALHES DA GRAVIDEZ,pregdet_edd,Data estimada de entrega (EDD),,"Refere-se à data prevista em que uma mulher grávida dará à luz. Se não estiver disponível, forneça o LMP abaixo, se possível",
